88416,Conchas Dam,New Mexico,NM,San Miguel,35.3786,-104.2052
88417,Cuervo,New Mexico,NM,Guadalupe,35.0101,-104.3999
88422,Gladstone,New Mexico,NM,Union,36.3048,-103.973
88424,Grenville,New Mexico,NM,Union,36.3698,-103.5055
88426,Logan,New Mexico,NM,Quay,35.3681,-103.4383
88430,Nara Visa,New Mexico,NM,Quay,35.618,-103.1317
88439,Trementina,New Mexico,NM,San Miguel,35.4563,-104.6796
88901,The Lakes,Nevada,NV,Clark,36.3225,-114.8197
88905,The Lakes,Nevada,NV,Clark,35.9279,-114.9721
89001,Alamo,Nevada,NV,Lincoln,37.3259,-115.308
89003,Beatty,Nevada,NV,Nye,36.8199,-116.6094
89004,Blue Diamond,Nevada,NV,Clark,36.0464,-115.4039
89008,Caliente,Nevada,NV,Lincoln,37.6128,-114.5097
89010,Dyer,Nevada,NV,Esmeralda,37.7776,-118.084
89013,Goldfield,Nevada,NV,Esmeralda,37.8344,-117.2694
89017,Hiko,Nevada,NV,Lincoln,37.5926,-115.2262
89018,Indian Springs,Nevada,NV,Clark,36.5697,-115.6706
89019,Jean,Nevada,NV,Clark,35.7368,-115.5405
89020,Amargosa Valley,Nevada,NV,Nye,36.539,-116.5496
89021,Logandale,Nevada,NV,Clark,36.5935,-114.4683
89022,Manhattan,Nevada,NV,Nye,38.5388,-117.0734
89023,Mercury,Nevada,NV,Nye,36.6605,-115.9945
89031,North Las Vegas,Nevada,NV,Clark,36.2589,-115.1718
89039,Cal Nev Ari,Nevada,NV,Clark,35.2522,-114.8714
89041,Pahrump,Nevada,NV,Nye,36.2083,-115.9839
89043,Pioche,Nevada,NV,Lincoln,37.8981,-114.3968
89049,Tonopah,Nevada,NV,Nye,38.2626,-116.6248
89301,Ely,Nevada,NV,White Pine,39.2474,-114.8886
89310,Austin,Nevada,NV,Lander,39.508,-117.0811
89311,Baker,Nevada,NV,White Pine,38.9559,-114.2438
89314,Duckwater,Nevada,NV,White Pine,38.9324,-115.7145
89316,Eureka,Nevada,NV,Eureka,39.5897,-115.9943
89317,Lund,Nevada,NV,White Pine,38.8641,-115.0069
89402,Crystal Bay,Nevada,NV,Washoe,39.226,-120.0041
89403,Dayton,Nevada,NV,Lyon,39.2806,-119.5287
89404,Denio,Nevada,NV,Humboldt,41.9899,-118.6343
89405,Empire,Nevada,NV,Washoe,40.6132,-119.3485
89406,Fallon,Nevada,NV,Churchill,39.4703,-118.7861
89408,Fernley,Nevada,NV,Lyon,39.6019,-119.235
89409,Gabbs,Nevada,NV,Nye,38.8688,-117.9221
89410,Gardnerville,Nevada,NV,Douglas,38.8703,-119.6115
89414,Golconda,Nevada,NV,Humboldt,40.9683,-117.3349
89415,Hawthorne,Nevada,NV,Mineral,38.5347,-118.6411
89418,Imlay,Nevada,NV,Pershing,40.5484,-118.0344
89419,Lovelock,Nevada,NV,Pershing,40.1819,-118.4689
89420,Luning,Nevada,NV,Mineral,38.5063,-118.1815
89421,Mc Dermitt,Nevada,NV,Humboldt,41.9708,-117.6737
89425,Orovada,Nevada,NV,Humboldt,41.6654,-117.9083
89426,Paradise Valley,Nevada,NV,Humboldt,41.5057,-117.5728
89427,Schurz,Nevada,NV,Mineral,38.9575,-118.7756
89431,Sparks,Nevada,NV,Washoe,39.5473,-119.7556
89445,Winnemucca,Nevada,NV,Humboldt,40.9664,-117.7467
89447,Yerington,Nevada,NV,Lyon,38.9866,-119.1596
89801,Elko,Nevada,NV,Elko,40.9056,-115.5344
89820,Battle Mountain,Nevada,NV,Lander,40.622,-116.9554
89821,Crescent Valley,Nevada,NV,Eureka,40.4138,-116.5813
89822,Carlin,Nevada,NV,Elko,40.7172,-116.1082
89825,Jackpot,Nevada,NV,Elko,41.8882,-114.7233
89826,Jarbidge,Nevada,NV,Elko,41.8873,-115.3813
89830,Montello,Nevada,NV,Elko,41.2613,-114.1942
89831,Mountain City,Nevada,NV,Elko,41.8385,-115.9654
89833,Ruby Valley,Nevada,NV,Elko,40.3995,-115.2312
89834,Tuscarora,Nevada,NV,Elko,41.3141,-116.2218
89835,Wells,Nevada,NV,Elko,41.1116,-114.9645
90001,Los Angeles,California,CA,Los Angeles,33.9731,-118.2479
90263,Malibu,California,CA,Los Angeles,34.005,-118.8101
90680,Stanton,California,CA,Orange,33.7991,-117.9956
90704,Avalon,California,CA,Los Angeles,33.332,-118.3437
91008,Duarte,California,CA,Los Angeles,34.149,-117.9644
91040,Sunland,California,CA,Los Angeles,34.2618,-118.3371
91310,Castaic,California,CA,Los Angeles,34.4889,-118.6229
91701,Rancho Cucamonga,California,CA,San Bernardino,34.1376,-117.5999
91901,Alpine,California,CA,San Diego,32.8282,-116.7543
91902,Bonita,California,CA,San Diego,32.6671,-117.0221
91905,Boulevard,California,CA,San Diego,32.6719,-116.32
91987,Tecate,California,CA,San Diego,32.5773,-116.6275
92003,Bonsall,California,CA,San Diego,33.294,-117.1897
92004,Borrego Springs,California,CA,San Diego,33.2386,-116.3514
92007,Cardiff By The Sea,California,CA,San Diego,33.023,-117.2745
92070,Santa Ysabel,California,CA,San Diego,33.1476,-116.6963
92201,Indio,California,CA,Riverside,33.7207,-116.2168
92220,Banning,California,CA,Riverside,33.9282,-116.8899
92227,Brawley,California,CA,Imperial,32.9792,-115.5296
92231,Calexico,California,CA,Imperial,32.6832,-115.5028
92239,Desert Center,California,CA,Riverside,33.809,-115.3666
92240,Desert Hot Springs,California,CA,Riverside,33.9531,-116.5219
92257,Niland,California,CA,Imperial,33.3784,-115.6965
92259,Ocotillo,California,CA,Imperial,32.7387,-115.9942
92277,Twentynine Palms,California,CA,San Bernardino,34.1455,-116.0601
92283,Winterhaven,California,CA,Imperial,32.9818,-114.6854
92285,Landers,California,CA,San Bernardino,34.3103,-116.5241
92301,Adelanto,California,CA,San Bernardino,34.5841,-117.4242
92304,Amboy,California,CA,San Bernardino,34.5578,-115.7444
92309,Baker,California,CA,San Bernardino,35.3606,-116.0638
92310,Fort Irwin,California,CA,San Bernardino,35.2625,-116.6966
92311,Barstow,California,CA,San Bernardino,34.8914,-117.0387
92315,Big Bear Lake,California,CA,San Bernardino,34.235,-116.9053
92318,Bryn Mawr,California,CA,San Bernardino,34.0483,-117.2309
92323,Cima,California,CA,San Bernardino,35.2378,-115.4992
92328,Death Valley,California,CA,Inyo,36.4672,-116.8937
92338,Ludlow,California,CA,San Bernardino,34.7211,-116.16
92364,Nipton,California,CA,San Bernardino,35.4667,-115.2722
92384,Shoshone,California,CA,Inyo,35.8992,-116.2645
92530,Lake Elsinore,California,CA,Riverside,33.6598,-117.3485
92536,Aguanga,California,CA,Riverside,33.4473,-116.7997
92607,Laguna Niguel,California,CA,Orange,33.5269,-117.7117
92882,Corona,California,CA,Riverside,33.8419,-117.6043
93001,Ventura,California,CA,Ventura,34.3308,-119.3584
93010,Camarillo,California,CA,Ventura,34.2313,-119.0464
93101,Santa Barbara,California,CA,Santa Barbara,34.4197,-119.7078
93201,Alpaugh,California,CA,Tulare,35.8877,-119.4873
93202,Armona,California,CA,Kings,36.3095,-119.7053
93203,Arvin,California,CA,Kern,35.1966,-118.8336
93204,Avenal,California,CA,Kings,35.9877,-120.1227
93205,Bodfish,California,CA,Kern,35.587,-118.4847
93206,Buttonwillow,California,CA,Kern,35.4033,-119.4659
93207,California Hot Springs,California,CA,Tulare,35.8818,-118.6561
93218,Ducor,California,CA,Tulare,35.8916,-119.0473
93221,Exeter,California,CA,Tulare,36.3041,-119.1293
93222,Pine Mountain Club,California,CA,Kern,34.8469,-119.1568
93249,Lost Hills,California,CA,Kern,35.6163,-119.6943
93252,Maricopa,California,CA,Kern,35.0589,-119.401
93254,New Cuyama,California,CA,Santa Barbara,34.9967,-119.8238
93255,Onyx,California,CA,Kern,35.6824,-118.0959
93262,Sequoia National Park,California,CA,Tulare,36.6007,-118.711
93265,Springville,California,CA,Tulare,36.1363,-118.7961
93308,Bakersfield,California,CA,Kern,35.4244,-119.0433
93401,San Luis Obispo,California,CA,San Luis Obispo,35.2635,-120.6509
93426,Bradley,California,CA,Monterey,35.8093,-120.9728
93427,Buellton,California,CA,Santa Barbara,34.6209,-120.1922
93429,Casmalia,California,CA,Santa Barbara,34.8458,-120.535
93432,Creston,California,CA,San Luis Obispo,35.4779,-120.4361
93435,Harmony,California,CA,San Luis Obispo,35.4919,-120.9763
93451,San Miguel,California,CA,San Luis Obispo,35.9004,-120.5929
93501,Mojave,California,CA,Kern,35.0478,-118.1735
93504,California City,California,CA,Kern,35.1871,-117.8854
93512,Benton,California,CA,Mono,37.8926,-118.5647
93513,Big Pine,California,CA,Inyo,37.1679,-118.2916
93514,Bishop,California,CA,Inyo,37.5014,-118.4048
93517,Bridgeport,California,CA,Mono,38.2566,-119.208
93522,Darwin,California,CA,Inyo,36.2948,-117.5957
93526,Independence,California,CA,Inyo,36.8396,-118.2048
93528,Johannesburg,California,CA,Kern,35.3708,-117.6427
93529,June Lake,California,CA,Mono,37.7773,-119.0825
93530,Keeler,California,CA,Inyo,36.4886,-117.8741
93534,Lancaster,California,CA,Los Angeles,34.6909,-118.1491
93542,Little Lake,California,CA,Inyo,35.9366,-117.9067
93544,Llano,California,CA,Los Angeles,34.493,-117.7543
93562,Trona,California,CA,San Bernardino,35.7481,-117.3808
93601,Ahwahnee,California,CA,Madera,37.4076,-119.7233
93602,Auberry,California,CA,Fresno,37.0726,-119.4572
93606,Biola,California,CA,Fresno,36.8032,-120.0185
93608,Cantua Creek,California,CA,Fresno,36.4921,-120.3353
93610,Chowchilla,California,CA,Madera,37.1014,-120.2691
93611,Clovis,California,CA,Fresno,36.8253,-119.6802
93618,Dinuba,California,CA,Tulare,36.5349,-119.3909
93620,Dos Palos,California,CA,Merced,37.0025,-120.6333
93621,Dunlap,California,CA,Fresno,36.7446,-119.0899
93634,Lakeshore,California,CA,Fresno,37.253,-119.1748
93901,Salinas,California,CA,Monterey,36.6677,-121.6596
93920,Big Sur,California,CA,Monterey,36.2458,-121.7009
93927,Greenfield,California,CA,Monterey,36.3202,-121.2451
93928,Jolon,California,CA,Monterey,36.0235,-121.2138
94002,Belmont,California,CA,San Mateo,37.5174,-122.2927
94060,Pescadero,California,CA,San Mateo,37.2065,-122.3649
94102,San Francisco,California,CA,City and County of San Francisco,37.7813,-122.4167
94203,Sacramento,California,CA,Sacramento,38.5816,-121.4944
94503,American Canyon,California,CA,Napa,38.1668,-122.2553
94505,Discovery Bay,California,CA,Contra Costa,37.8989,-121.6054
94507,Alamo,California,CA,Contra Costa,37.8537,-122.0229
94508,Angwin,California,CA,Napa,38.5769,-122.4477
94512,Birds Landing,California,CA,Solano,38.1504,-121.8443
94539,Fremont,California,CA,Alameda,37.5176,-121.9287
94903,San Rafael,California,CA,Marin,38.0339,-122.5855
94922,Bodega,California,CA,Sonoma,38.3514,-122.9741
95001,Aptos,California,CA,Santa Cruz,36.979,-121.898
95023,Hollister,California,CA,San Benito,36.8337,-121.3439
95043,Paicines,California,CA,San Benito,36.4985,-120.9744
95071,Saratoga,California,CA,Santa Clara,37.2593,-122.0302
95140,Mount Hamilton,California,CA,Santa Clara,37.3511,-121.6384
95205,Stockton,California,CA,San Joaquin,37.9625,-121.2624
95221,Altaville,California,CA,Calaveras,38.0838,-120.5608
95223,Arnold,California,CA,Calaveras,38.3086,-120.268
95225,Burson,California,CA,Calaveras,38.1838,-120.8894
95301,Atwater,California,CA,Merced,37.3489,-120.6028
95305,Big Oak Flat,California,CA,Tuolumne,37.8235,-120.2582
95306,Catheys Valley,California,CA,Mariposa,37.4404,-120.1438
95307,Ceres,California,CA,Stanislaus,37.5833,-120.9496
95318,El Portal,California,CA,Mariposa,37.6747,-119.7841
95322,Gustine,California,CA,Merced,37.2001,-121.0047
95410,Albion,California,CA,Mendocino,39.2131,-123.72
95412,Annapolis,California,CA,Sonoma,38.7026,-123.3539
95415,Boonville,California,CA,Mendocino,39.0197,-123.3856
95417,Branscomb,California,CA,Mendocino,39.6949,-123.5527
95422,Clearlake,California,CA,Lake,38.9576,-122.636
95425,Cloverdale,California,CA,Sonoma,38.7931,-123.0074
95428,Covelo,California,CA,Mendocino,39.82,-123.0585
95469,Potter Valley,California,CA,Mendocino,39.3932,-123.0647
95501,Eureka,California,CA,Humboldt,40.7938,-124.1573
95511,Alderpoint,California,CA,Humboldt,40.1676,-123.6192
95526,Bridgeville,California,CA,Humboldt,40.4693,-123.7998
95527,Burnt Ranch,California,CA,Trinity,40.7897,-123.4113
95531,Crescent City,California,CA,Del Norte,41.7817,-124.1332
95536,Ferndale,California,CA,Humboldt,40.5259,-124.2514
95545,Honeydew,California,CA,Humboldt,40.2421,-124.0972
95546,Hoopa,California,CA,Humboldt,41.0504,-123.6742
95555,Orick,California,CA,Humboldt,41.3596,-124.0317
95556,Orleans,California,CA,Humboldt,41.3115,-123.5399
95602,Auburn,California,CA,Placer,38.9829,-121.0944
95606,Brooks,California,CA,Yolo,38.8065,-122.2039
95615,Courtland,California,CA,Sacramento,38.3137,-121.563
95619,Diamond Springs,California,CA,El Dorado,38.6865,-120.8145
95631,Foresthill,California,CA,Placer,39.0682,-120.7224
95644,Kit Carson,California,CA,Amador,38.6707,-120.1135
95645,Knights Landing,California,CA,Yolo,38.8517,-121.7334
95665,Pine Grove,California,CA,Amador,38.4049,-120.6544
95671,Represa,California,CA,Sacramento,38.7065,-121.1694
95693,Wilton,California,CA,Sacramento,38.3983,-121.2303
95694,Winters,California,CA,Yolo,38.5322,-121.9676
95724,Norden,California,CA,Nevada,39.2966,-120.4317
95901,Marysville,California,CA,Yuba,39.1663,-121.5105
95910,Alleghany,California,CA,Sierra,39.4826,-120.8483
95913,Artois,California,CA,Glenn,39.6197,-122.1927
95915,Belden,California,CA,Plumas,40.006,-121.2491
95916,Berry Creek,California,CA,Butte,39.6776,-121.3689
95917,Biggs,California,CA,Butte,39.4162,-121.7189
95926,Chico,California,CA,Butte,39.7458,-121.8444
95932,Colusa,California,CA,Colusa,39.2345,-122.0277
95935,Dobbins,California,CA,Yuba,39.3662,-121.2256
95939,Elk Creek,California,CA,Glenn,39.5306,-122.6124
95947,Greenville,California,CA,Plumas,40.1699,-120.9014
96001,Redding,California,CA,Shasta,40.5605,-122.4116
96006,Adin,California,CA,Modoc,41.2175,-120.9432
96008,Bella Vista,California,CA,Shasta,40.7409,-122.0725
96011,Big Bend,California,CA,Shasta,40.9749,-121.825
96014,Callahan,California,CA,Siskiyou,41.3833,-122.764
96017,Castella,California,CA,Shasta,41.1103,-122.3161
96020,Chester,California,CA,Plumas,40.2975,-121.2273
96021,Corning,California,CA,Tehama,39.9296,-122.196
96023,Dorris,California,CA,Siskiyou,41.9194,-121.9739
96024,Douglas City,California,CA,Trinity,40.6342,-122.9239
96028,Fall River Mills,California,CA,Shasta,41.0393,-121.4606
96038,Grenada,California,CA,Siskiyou,41.6125,-122.5258
96039,Happy Camp,California,CA,Siskiyou,41.8018,-123.388
96040,Hat Creek,California,CA,Shasta,40.7677,-121.4637
96044,Hornbrook,California,CA,Siskiyou,41.9077,-122.5265
96059,Manton,California,CA,Tehama,40.4331,-121.8365
96074,Paskenta,California,CA,Tehama,39.8772,-122.5814
96085,Scott Bar,California,CA,Siskiyou,41.7736,-122.9882
96091,Trinity Center,California,CA,Trinity,41.0615,-122.7239
96101,Alturas,California,CA,Modoc,41.4767,-120.5456
96103,Blairsden Graeagle,California,CA,Plumas,40.1919,-120.1746
96104,Cedarville,California,CA,Modoc,41.4759,-120.1516
96105,Chilcoot,California,CA,Plumas,39.7977,-120.1396
96106,Clio,California,CA,Plumas,39.7546,-120.5951
96107,Coleville,California,CA,Mono,38.5029,-119.4828
96108,Davis Creek,California,CA,Modoc,41.7336,-120.3741
96114,Janesville,California,CA,Lassen,40.2963,-120.5098
96119,Madeline,California,CA,Lassen,40.9766,-120.5548
96123,Ravendale,California,CA,Lassen,40.8317,-120.16
96134,Tulelake,California,CA,Siskiyou,41.9316,-121.4347
96152,South Lake Tahoe,California,CA,El Dorado,38.9271,-119.999
96373,FPO,,AP,Adams,19.111,-155.7982
96701,Aiea,Hawaii,HI,Honolulu,21.3908,-157.9332
96703,Anahola,Hawaii,HI,Kauai,22.1423,-159.3139
96704,Captain Cook,Hawaii,HI,Hawaii,19.4386,-155.8875
96705,Eleele,Hawaii,HI,Kauai,21.9074,-159.5832
96708,Haiku,Hawaii,HI,Maui,20.9071,-156.3
96710,Hakalau,Hawaii,HI,Hawaii,19.8882,-155.1333
96712,Haleiwa,Hawaii,HI,Honolulu,21.6312,-158.0693
96713,Hana,Hawaii,HI,Maui,20.7616,-156.0397
96718,Hawaii National Park,Hawaii,HI,Hawaii,19.5935,-155.438
96719,Hawi,Hawaii,HI,Hawaii,20.238,-155.838
96727,Honokaa,Hawaii,HI,Hawaii,20.0827,-155.488
96729,Hoolehua,Hawaii,HI,Maui,21.173,-157.0791
96749,Keaau,Hawaii,HI,Hawaii,19.5893,-154.9926
96761,Lahaina,Hawaii,HI,Maui,20.9174,-156.6772
96769,Makaweli,Hawaii,HI,Kauai,21.9454,-159.9214
96777,Pahala,Hawaii,HI,Hawaii,19.2079,-155.4815
96898,Wake Island,Hawaii,HI,Honolulu,19.2836,166.6419
96940,Palau,,PW,,7.2257,134.3622
96941,Pohnpei,,FM,,7.1383,151.5031
96950,Saipan,,MP,Northern Mariana Islands,15.1917,145.7472
96960,Marshall Islands,,MH,Marshall Islands,7.1128,171.237
96970,Ebeye,,MH,Marshall Islands,8.786,167.7365
97001,Antelope,Oregon,OR,Wasco,44.8892,-120.7914
97002,Aurora,Oregon,OR,Marion,45.2284,-122.8039
97003,Beaverton,Oregon,OR,Washington,45.5201,-122.8604
97009,Boring,Oregon,OR,Clackamas,45.4297,-122.3807
97011,Brightwood,Oregon,OR,Clackamas,45.3652,-122.0036
97014,Cascade Locks,Oregon,OR,Hood River,45.671,-121.8686
97016,Clatskanie,Oregon,OR,Columbia,46.0665,-123.2059
97017,Colton,Oregon,OR,Clackamas,45.1573,-122.4248
97018,Columbia City,Oregon,OR,Columbia,45.8925,-122.8122
97021,Dufur,Oregon,OR,Wasco,45.3913,-121.1432
97029,Grass Valley,Oregon,OR,Sherman,45.3013,-120.7478
97037,Maupin,Oregon,OR,Wasco,45.0742,-121.2282
97040,Mosier,Oregon,OR,Wasco,45.6508,-121.379
97050,Rufus,Oregon,OR,Sherman,45.6948,-120.7359
97101,Amity,Oregon,OR,Yamhill,45.1157,-123.1744
97102,Arch Cape,Oregon,OR,Clatsop,45.8109,-123.963
97103,Astoria,Oregon,OR,Clatsop,46.1558,-123.798
97107,Bay City,Oregon,OR,Tillamook,45.5197,-123.8761
97109,Buxton,Oregon,OR,Washington,45.737,-123.2146
97122,Hebo,Oregon,OR,Tillamook,45.1768,-123.846
97317,Salem,Oregon,OR,Marion,44.9026,-122.9074
97321,Albany,Oregon,OR,Linn,44.652,-123.1333
97324,Alsea,Oregon,OR,Benton,44.3691,-123.6089
97327,Brownsville,Oregon,OR,Linn,44.377,-122.9485
97329,Cascadia,Oregon,OR,Linn,44.3995,-122.3636
97341,Depoe Bay,Oregon,OR,Lincoln,44.8322,-124.0503
97342,Detroit,Oregon,OR,Marion,44.734,-122.1498
97343,Eddyville,Oregon,OR,Lincoln,44.6371,-123.7531
97344,Falls City,Oregon,OR,Polk,44.8706,-123.4461
97394,Waldport,Oregon,OR,Lincoln,44.4085,-124.0351
97401,Eugene,Oregon,OR,Lane,44.0682,-123.0819
97406,Agness,Oregon,OR,Curry,42.5748,-124.0648
97407,Allegany,Oregon,OR,Coos,43.4259,-124.0323
97410,Azalea,Oregon,OR,Douglas,42.845,-123.155
97411,Bandon,Oregon,OR,Coos,43.0968,-124.4037
97413,Blue River,Oregon,OR,Lane,44.1755,-122.1217
97415,Brookings,Oregon,OR,Curry,42.0526,-124.284
97416,Camas Valley,Oregon,OR,Douglas,43.0557,-123.6655
97424,Cottage Grove,Oregon,OR,Lane,43.7839,-123.0529
97436,Elkton,Oregon,OR,Douglas,43.6378,-123.59
97438,Fall Creek,Oregon,OR,Lane,43.9509,-122.6884
97439,Florence,Oregon,OR,Lane,43.9881,-124.0993
97443,Glide,Oregon,OR,Douglas,43.3015,-123.1012
97444,Gold Beach,Oregon,OR,Curry,42.4073,-124.4218
97461,Noti,Oregon,OR,Lane,44.0992,-123.4684
97463,Oakridge,Oregon,OR,Lane,43.7376,-122.4377
97465,Port Orford,Oregon,OR,Curry,42.7572,-124.4913
97466,Powers,Oregon,OR,Coos,42.88,-124.0709
97467,Reedsport,Oregon,OR,Douglas,43.7023,-124.0968
97497,Wolf Creek,Oregon,OR,Josephine,42.6522,-123.425
97501,Medford,Oregon,OR,Jackson,42.2818,-122.9054
97522,Butte Falls,Oregon,OR,Jackson,42.5492,-122.5638
97523,Cave Junction,Oregon,OR,Josephine,42.1348,-123.6272
97533,Murphy,Oregon,OR,Josephine,42.308,-123.3273
97601,Klamath Falls,Oregon,OR,Klamath,42.2933,-121.8169
97604,Crater Lake,Oregon,OR,Klamath,42.9465,-122.1769
97620,Adel,Oregon,OR,Lake,42.1487,-119.8833
97621,Beatty,Oregon,OR,Klamath,42.4369,-121.22
97626,Fort Klamath,Oregon,OR,Klamath,42.6415,-122.038
97630,Lakeview,Oregon,OR,Lake,42.1854,-120.3775
97636,Paisley,Oregon,OR,Lake,42.7031,-120.5532
97637,Plush,Oregon,OR,Lake,42.5035,-119.8947
97638,Silver Lake,Oregon,OR,Lake,43.1395,-120.9984
97641,Christmas Valley,Oregon,OR,Lake,43.2363,-120.6369
97701,Bend,Oregon,OR,Deschutes,44.0928,-121.2936
97707,Bend,Oregon,OR,Deschutes,43.8431,-121.5764
97712,Brothers,Oregon,OR,Deschutes,43.7789,-120.477
97720,Burns,Oregon,OR,Harney,43.5145,-119.0504
97721,Princeton,Oregon,OR,Harney,43.0198,-119.0696
97722,Diamond,Oregon,OR,Harney,42.9508,-118.695
97730,Camp Sherman,Oregon,OR,Jefferson,44.4604,-121.6412
97731,Chemult,Oregon,OR,Klamath,43.146,-121.7974
97732,Crane,Oregon,OR,Harney,43.4262,-118.4642
97733,Crescent,Oregon,OR,Klamath,43.4442,-121.7109
97734,Culver,Oregon,OR,Jefferson,44.4818,-121.2344
97736,Frenchglen,Oregon,OR,Harney,42.7147,-119.0058
97750,Mitchell,Oregon,OR,Wheeler,44.5657,-120.1456
97751,Paulina,Oregon,OR,Crook,44.2102,-119.7828
97752,Post,Oregon,OR,Crook,44.0793,-120.2998
97754,Prineville,Oregon,OR,Crook,44.3045,-120.8336
97758,Riley,Oregon,OR,Harney,43.3886,-119.8798
97801,Pendleton,Oregon,OR,Umatilla,45.6605,-118.7831
97812,Arlington,Oregon,OR,Gilliam,45.6664,-120.1971
97814,Baker City,Oregon,OR,Baker,44.7749,-117.8344
97817,Bates,Oregon,OR,Grant,44.7138,-118.6469
97818,Boardman,Oregon,OR,Morrow,45.8272,-119.7206
97819,Bridgeport,Oregon,OR,Baker,44.4931,-117.7655
97820,Canyon City,Oregon,OR,Grant,44.3911,-118.9465
97823,Condon,Oregon,OR,Gilliam,45.2306,-120.1898
97824,Cove,Oregon,OR,Union,45.3199,-117.8147
97825,Dayville,Oregon,OR,Grant,44.4663,-119.5312
97826,Echo,Oregon,OR,Umatilla,45.7411,-119.1949
97827,Elgin,Oregon,OR,Union,45.5941,-117.9112
97828,Enterprise,Oregon,OR,Wallowa,45.437,-117.2888
97830,Fossil,Oregon,OR,Wheeler,44.9286,-120.1309
97834,Halfway,Oregon,OR,Baker,44.8953,-117.1132
97836,Heppner,Oregon,OR,Morrow,45.3486,-119.5369
97842,Imnaha,Oregon,OR,Wallowa,45.5137,-116.8257
97856,Long Creek,Oregon,OR,Grant,44.7554,-119.097
97859,Meacham,Oregon,OR,Umatilla,45.5215,-118.4335
97862,Milton Freewater,Oregon,OR,Umatilla,45.9486,-118.3912
97880,Ukiah,Oregon,OR,Umatilla,45.0836,-118.894
97884,Unity,Oregon,OR,Baker,44.4374,-118.1927
97902,Arock,Oregon,OR,Malheur,42.9156,-117.498
97903,Brogan,Oregon,OR,Malheur,44.1994,-117.5904
97904,Drewsey,Oregon,OR,Harney,43.8643,-118.4707
97906,Harper,Oregon,OR,Malheur,43.8734,-117.5284
97907,Huntington,Oregon,OR,Baker,44.3811,-117.3097
97911,Juntura,Oregon,OR,Malheur,43.8253,-118.0921
97917,Riverside,Oregon,OR,Malheur,43.5099,-118.0986
98001,Auburn,Washington,WA,King,47.3099,-122.2653
98004,Bellevue,Washington,WA,King,47.6155,-122.2072
98045,North Bend,Washington,WA,King,47.4755,-121.7571
98201,Everett,Washington,WA,Snohomish,47.9884,-122.2006
98220,Acme,Washington,WA,Whatcom,48.6752,-122.1914
98221,Anacortes,Washington,WA,Skagit,48.5004,-122.6309
98224,Baring,Washington,WA,King,47.7671,-121.4814
98230,Blaine,Washington,WA,Whatcom,48.9636,-122.7323
98237,Concrete,Washington,WA,Skagit,48.531,-121.6643
98239,Coupeville,Washington,WA,Island,48.2189,-122.6823
98241,Darrington,Washington,WA,Snohomish,48.2395,-121.5892
98243,Deer Harbor,Washington,WA,San Juan,48.6201,-122.9999
98266,Maple Falls,Washington,WA,Whatcom,48.9533,-122.1283
98274,Mount Vernon,Washington,WA,Skagit,48.3643,-122.1403
98303,Anderson Island,Washington,WA,Pierce,47.1563,-122.7067
98304,Ashford,Washington,WA,Pierce,46.7531,-121.9898
98305,Beaver,Washington,WA,Clallam,48.0673,-124.3054
98310,Bremerton,Washington,WA,Kitsap,47.6019,-122.6299
98323,Carbonado,Washington,WA,Pierce,47.0802,-122.0513
98324,Carlsborg,Washington,WA,Clallam,48.0906,-123.1721
98343,Joyce,Washington,WA,Clallam,48.1362,-123.7354
98357,Neah Bay,Washington,WA,Clallam,48.328,-124.6151
98365,Port Ludlow,Washington,WA,Jefferson,47.9222,-122.6896
98511,Tumwater,Washington,WA,Thurston,46.9616,-123.0283
98520,Aberdeen,Washington,WA,Grays Harbor,46.9843,-123.7963
98522,Adna,Washington,WA,Lewis,46.629,-123.0612
98526,Amanda Park,Washington,WA,Grays Harbor,47.4859,-123.9206
